sysname,chassis,source_ip,l3vpn,service_id,service_name,customer_id,interface,sap,ingress_qos_id,egress_qos_id,buffer_min,buffer_max,resv_min,resv_max
VILSOL-LML167-GA,7750,10.190.0.114,vprn,429001,VPRN-GSM,2,To-GU-LML-167,2/1/1,10,10,,,,
VILSOL-LML167-GA,7750,10.190.0.114,vprn,1000000,VPRN-OYM-ATT,2,To-SINHOM0550-2G-OYM,2/1/2,3000,3000,,,,
VILSOL-LML167-GA,7750,10.190.0.114,vprn,1000000,VPRN-OYM-ATT,2,To-SINHOM0550-3G-OYM,2/1/2,3000,3000,,,,
VILSOL-LML167-GA,7750,10.190.0.114,vprn,1000000,VPRN-OYM-ATT,2,To-LSINHOM0550-4G-OYM,2/1/2,3000,3000,,,,
VILSOL-LML167-GA,7750,10.190.0.114,vprn,1000001,VPRN-3G-ATT,2,To-SINHOM0550-2G,2/1/2,2000,2000,,,,
VILSOL-LML167-GA,7750,10.190.0.114,vprn,1000001,VPRN-3G-ATT,2,To-SINHOM0550-3G,2/1/2,2000,2000,,,,
VILSOL-LML167-GA,7750,10.190.0.114,vprn,1000002,VPRN-LTE-ATT,2,To-LSINHOM0550-4G,2/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,429001,VPRN-GSM,2,To-NVJ-471,2/1/2,10,10,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000000,VPRN-OYM-ATT,2,To-MTY-098,5/1/1,3000,3000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000000,VPRN-OYM-ATT,2,To-NVJ-468-02_1-Gestion MW,5/1/3,3000,3000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000000,VPRN-OYM-ATT,2,To-Valle Mayo-OYM,5/1/4,3000,3000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000000,VPRN-OYM-ATT,2,To-Villa Juarez-OYM,5/1/4,3000,3000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000000,VPRN-OYM-ATT,2,To-LML-176-GSM,5/1/2,3000,3000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000000,VPRN-OYM-ATT,2,To-Paredoncito-OYM,5/1/4,3000,3000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000000,VPRN-OYM-ATT,2,To-Leyva Solano-OYM,5/1/4,3000,3000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000000,VPRN-OYM-ATT,2,To-NVJ-460-SONNVJ0797-OYM,5/1/2,3000,3000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000000,VPRN-OYM-ATT,2,To-NVJ-461-SONNVJ0798-OYM,5/1/2,3000,3000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000000,VPRN-OYM-ATT,2,To-NVJ-464-SONNVJ0799-OYM,5/1/2,3000,3000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000000,VPRN-OYM-ATT,2,To-NVJ-465-SONNVJ0800-OYM,5/1/2,3000,3000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000000,VPRN-OYM-ATT,2,To-NVJ-467CR-SONNVJ0801-OYM,5/1/2,3000,3000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000000,VPRN-OYM-ATT,2,To-NVJ469-SONNVJ0803-OYM,5/1/2,3000,3000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000000,VPRN-OYM-ATT,2,To-NVJ-470-SONNVJ0804-OYM,5/1/4,3000,3000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000000,VPRN-OYM-ATT,2,To-RPRF60-SONETC0947-OYM,5/1/2,3000,3000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000000,VPRN-OYM-ATT,2,To-MONITOREO-EXFO,5/1/10,1,1,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-USONNVJ0802-3G,5/1/1,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-GSONNVJ0802-2G,5/1/1,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-GSONETC0664-2G-GSM,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONETC0664X-3G-PCS,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-GSONBEJ0627-2G-GSM,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONBEJ0627X-3G-PCS,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONHTB0748X,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-LML-176-OYM,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-GSONBEJ0628-2G-GSM,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONBEJ0628X-3G-PCS,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-GSONNVJ0796-2G-GSM,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONNVJ0796X-3G-PCS,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-NVJ-460-SONNVJ0797-2G-GSM,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONNVJ0797X-3G-PCS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-NVJ-461-SONNVJ0798-2G-GSM,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONNVJ0798X-3G-PCS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-NVJ-464-SONNVJ0799-2G-GSM,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONNVJ0799X-3G-PCS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-NVJ-465-SONNVJ0800-2G-GSM,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONNVJ0800X-3G-PCS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-NVJ-467CR-SONNVJ0801-2G-GSM,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONNVJ0801X-3G-PCS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-NVJ469-SONNVJ0803-2G-GSM,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONNVJ0803X-3G-PCS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-NVJ-470-SONNVJ0804-2G-GSM,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONNVJ0804X-3G-PCS,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-RPRF60-SONETC0947-2G-GSM,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONETC0947X-3G-PCS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-HSONNVJ0802-3G,5/1/1,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONBEJ0627Y-3G-AWS,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONBEJ0628Y-3G-AWS,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONETC0664Y-3G-AWS,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONETC0947Y-3G-AWS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONHTB0748Y,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONNVJ0801Y-3G-AWS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONNVJ0803Y-3G-AWS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONNVJ0797Y-3G-AWS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONNVJ0798Y-3G-AWS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONNVJ0799Y-3G-AWS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONNVJ0800Y-3G-AWS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONNVJ0804Y-3G-AWS,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000001,VPRN-3G-ATT,2,To-MUSONNVJ0796Y-3G-AWS,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000002,VPRN-LTE-ATT,2,To-LSONNVJ0802-4G,5/1/1,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000002,VPRN-LTE-ATT,2,To-MLSONETC0664Y-4G-AWS,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000002,VPRN-LTE-ATT,2,To-MLSONBEJ0627Y-4G-AWS,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000002,VPRN-LTE-ATT,2,To-MLSONHTB0748Y,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000002,VPRN-LTE-ATT,2,To-MLSONBEJ0628Y-4G-AWS,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000002,VPRN-LTE-ATT,2,To-MLSONNVJ0796Y-4G-AWS,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000002,VPRN-LTE-ATT,2,To-MLSONNVJ0797Y-4G-AWS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000002,VPRN-LTE-ATT,2,To-MLSONNVJ0798Y-4G-AWS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000002,VPRN-LTE-ATT,2,To-MLSONNVJ0799Y-4G-AWS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000002,VPRN-LTE-ATT,2,To-MLSONNVJ0800Y-4G-AWS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000002,VPRN-LTE-ATT,2,To-MLSONNVJ0801Y-4G-AWS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000002,VPRN-LTE-ATT,2,To-MLSONNVJ0803Y-4G-AWS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000002,VPRN-LTE-ATT,2,To-MLSONNVJ0804Y-4G-AWS,5/1/4,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000002,VPRN-LTE-ATT,2,To-MLSONETC0947Y-4G-AWS,5/1/2,2000,2000,,,,
NAVOJO-NVJ468-GA,7750,10.190.0.115,vprn,1000070,ENERGIAS_LIMPIAS_CFE,2,To-SONNVJ0802_CFE,5/1/1,3000,3000,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,429001,VPRN-GSM,2,To-GU-NOG-001,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,429001,VPRN-GSM,2,To-GU-NOG-003,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,429001,VPRN-GSM,2,To-GU-NOG-004,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,429001,VPRN-GSM,2,To-GU-NOG-005,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,429001,VPRN-GSM,2,To-GU-NOG-006,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,429001,VPRN-GSM,2,To-GU-NOG-007,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,429001,VPRN-GSM,2,To-GU-NOG-008,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,429001,VPRN-GSM,2,To-GU-NOG-009,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,429001,VPRN-GSM,2,To-GU-NOG-012,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-SONNOG0782-2G-OYM,2/1/4,3000,3001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-SONNOG0782-3G-OYM,2/1/4,3000,3001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-LSONNOG0782-4G-OYM,2/1/4,3000,3001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-SONNOG0781-2G-OYM,3/1/1,3000,3000,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-SONNOG0781-3G-OYM,3/1/1,3000,3000,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-LSONNOG0781-4G-OYM,3/1/1,3000,3000,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-USONNOG0784-3G-OYM,2/1/4,3000,3001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-NOG-005_2212_Obregon-4G-OYM,2/1/4,3000,3001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-NOG-005_2212_Obregon-2G-OYM,2/1/4,3000,3001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-NOG-006_2209_Granjas-2G-OYM,2/1/4,3000,3001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-USONNOG0785-3G-OYM,2/1/4,3000,3001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-NOG-006_2209_Granjas-4G-OYM,2/1/4,3000,3001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-NOG-007-SONNOG0786-2G-OYM,2/1/4,3000,3001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-USONNOG0786-3G-OYM,2/1/4,3000,3001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-LSONNOG0786-4G-OYM,2/1/4,3000,3001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-NOG-008-SONNOG0787-2G-OYM,2/1/4,3000,3001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-USONNOG0787-3G-OYM,2/1/4,3000,3001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-LSONNOG0787-4G-OYM,2/1/4,3000,3001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-USONNOG0769-3G-OYM,4/1/2,3000,3000,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-LSONNOG0769-4G-OYM,4/1/2,3000,3000,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-HNOG0001-SONNOG0769-2G-OYM,4/1/2,3000,3000,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000000,VPRN-OYM-ATT,2,To-NOG-001-02_1-Gestion MW,4/1/1,3000,3000,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000001,VPRN-3G-ATT,2,To-SONNOG0782-2G,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000001,VPRN-3G-ATT,2,To-SONNOG0782-3G,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000001,VPRN-3G-ATT,2,To-SONNOG0781-2G,3/1/1,2000,2000,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000001,VPRN-3G-ATT,2,To-SONNOG0781-3G,3/1/1,2000,2000,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000001,VPRN-3G-ATT,2,To-USONNOG0784-3G,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000001,VPRN-3G-ATT,2,To-NOG-005_2212_Obregon-2G,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000001,VPRN-3G-ATT,2,To-NOG-006_2209_Granjas-2G,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000001,VPRN-3G-ATT,2,To-USONNOG0785-3G,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000001,VPRN-3G-ATT,2,To-NOG-007-SONNOG0786-2G,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000001,VPRN-3G-ATT,2,To-NOG-007-SONNOG0786-3G,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000001,VPRN-3G-ATT,2,To-NOG-008-SONNOG0787-2G,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000001,VPRN-3G-ATT,2,To-USONNOG0787-3G,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000001,VPRN-3G-ATT,2,To-USONNOG0769-3G,4/1/2,2000,2000,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000001,VPRN-3G-ATT,2,To-HNOG0001-SONNOG0769-2G,4/1/2,2000,2000,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000002,VPRN-LTE-ATT,2,To-LSONNOG0782-4G,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000002,VPRN-LTE-ATT,2,To-LSONNOG0781-4G,3/1/1,2000,2000,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000002,VPRN-LTE-ATT,2,To-LSONNOG0784-4G,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000002,VPRN-LTE-ATT,2,To-LSONNOG0785-4G,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000002,VPRN-LTE-ATT,2,To-LSONNOG0786-4G,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000002,VPRN-LTE-ATT,2,To-LSONNOG0787-4G,2/1/4,2000,2001,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000002,VPRN-LTE-ATT,2,To-LSONNOG0769-4G,4/1/2,2000,2000,,,,
NOGALE-NOG001-GA,7750,10.190.0.118,vprn,1000070,ENERGIAS_LIMPIAS_CFE,2,To-SONNOG0769_CFE,4/1/2,3000,3000,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,429001,VPRN-GSM,2,To-GU-HMO-402,2/1/5,2000,2001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,429001,VPRN-GSM,2,To-GU-HMO-404,2/1/5,2000,2001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,429001,VPRN-GSM,2,To-GU-HMO-408,2/1/5,2000,2001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,429001,VPRN-GSM,2,To-GU-HMO-415,2/1/5,2000,2001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,429001,VPRN-GSM,2,To-GU-HMO-421,2/1/5,2000,2001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,429001,VPRN-GSM,2,To-GU-HMO-427,2/1/5,2000,2001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,429001,VPRN-GSM,2,To-GU-HMO-429,2/1/5,2000,2001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,429001,VPRN-GSM,2,To-GU-HMO-438,2/1/5,2000,2001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-SONHRS0729-2G-OYM,2/1/5,3000,3001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-SONHRS0729-3G-OYM,2/1/5,3000,3001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-LSONHRS0729-4G-OYM,2/1/5,3000,3001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-SONHRS0731-2G-OYM,2/1/5,3000,3001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-SONHRS0731-3G-OYM,2/1/5,3000,3001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-LSONHRS0731-4G-OYM,2/1/5,3000,3001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-SONHRS0725-2G-OYM,2/1/5,3000,3001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-SONHRS0725-3G-OYM,2/1/5,3000,3001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-LSONHRS0725-4G-OYM,2/1/5,3000,3001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-SONHRS0722-2G-OYM,4/1/4,3000,3000,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-SONHRS0722-3G-OYM,4/1/4,3000,3000,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-LSONHRS0722-4G-OYM,4/1/4,3000,3000,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-HMO-402_2130_Aero-2G-OYM,5/1/2,3000,3000,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-USONHRS0733-3G-OYM,5/1/2,3000,3000,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-LSONHRS0733-4G-OYM,5/1/2,3000,3000,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-HMO-427_2145_Zona_Hot-2G-OYM,5/1/2,3000,3000,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-USINHOM0552-3G-OYM,5/1/2,3000,3000,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-LSINHOM0552-4G-OYM,5/1/2,3000,3000,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,Physical Security OyM,5/1/16,1,1,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-HMO-404-02_1-Servicio MW,5/1/3,3000,3000,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-MONITOREO-EXFO,5/1/9,1,1,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000000,VPRN-OYM-ATT,2,To-SONHRS0715_O&M,5/1/4,3000,3000,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000001,VPRN-3G-ATT,2,To-SONHRS0729-2G,2/1/5,2000,2001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000001,VPRN-3G-ATT,2,To-USONHRS0727-3G,2/1/5,2000,2001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000001,VPRN-3G-ATT,2,To-SONHRS0731-2G,2/1/5,2000,2001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000001,VPRN-3G-ATT,2,To-USONHRS0731-3G,2/1/5,2000,2001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000001,VPRN-3G-ATT,2,To-SONHRS0725-2G,2/1/5,2000,2001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000001,VPRN-3G-ATT,2,To-USONHRS0725-3G,2/1/5,2000,2001,,,,
HERMTX-HMO404-GA,7750,10.190.0.120,vprn,1000001,VPRN-3G-ATT,2,To-SONHRS0722-2G,4/1/4,2000,2000,,,,
